◊»ª˘µƒµ‹◊”,,,,,,676,20,5.00,30,20,20,30,100,0,0,0,100,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
◊»ª˘µƒµ‹◊”,,,,,,677,20,5.00,20,30,30,20,100,0,0,0,0,100,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
Œ⁄¡¶ÀπÃπ, Ø,ƒæ,∆§,π«,œﬂ,678,15,4.50,110,17,19,17,150,11,100,0,0,0,100,100,100,100,100,100,30,41,,,,,,0,1,1,7,100252,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
º”∏Ò,»‚,¥Æ,—Œ,Ãºª,,679,23,4.50,150,27,13,16,210,7,0,100,0,0,100,100,100,100,100,100,60,61,80,90,100,110,52,0,5,0,7,100341,0,0,,700,700,,700,700,,700,700,,700,700,,,,,-1
ªº¶, Ø,ƒæ,∆§,œﬂ,—¿,680,17,4.50,95,18,10,33,180,9,0,0,30,70,100,100,100,100,100,100,152,13,12,10,11,,,0,3,1,7,100367,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
∂˜ƒ¶ƒ¶, Ø,ƒæ,»‚,”„,√◊,681,24,4.50,240,27,12,10,270,3,0,20,80,0,100,100,100,100,100,100,30,31,,,,,,0,5,0,7,100356,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
ÀÆµƒ ÿª§ ﬁ, Ø,∆§,œﬂ,»‚,”„,682,26,5.00,30,32,24,24,300,1,0,80,20,0,50,50,50,50,50,50,40,41,52,3,,,,0,5,5,7,100372,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
ÀÆµƒ ÿª§ ﬁ, Ø,ƒæ,π«,»‚,√◊,683,20,5.00,38,22,25,23,300,1,0,100,0,0,30,30,30,30,30,30,30,31,,,,,,0,0,5,7,100380,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
±¥¬Â∂˜,ƒæ,∆§,π«,œﬂ,—¿,684,24,5.00,32,12,32,15,210,7,0,100,0,0,0,0,0,0,0,0,30,31,,,,,,0,0,0,5,100267,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
±¥¬Â±¶øÀ∂˚,ƒæ,∆§,π«,œﬂ,—¿,685,23,5.00,30,13,33,14,210,7,30,70,0,0,30,30,30,60,30,30,61,90,80,,,,,0,0,0,7,100269,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¿˚Àπª˘, Ø,ƒæ,∆§,œﬂ,—¿,686,17,5.00,19,16,19,25,150,11,20,80,0,0,30,30,30,30,30,30,10,11,12,13,,,,0,0,1,7,100294,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ø®øÀ∂˚, Ø,ƒæ,∆§,π«,—¿,687,18,4.50,20,21,21,26,210,7,30,70,0,0,30,30,30,30,30,30,40,41,,,,,,0,0,1,7,100323,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
 ∑∂‡¿≠∆Ê∂Ÿ, Ø,ƒæ,π«,»‚,√◊,688,21,5.00,36,19,23,19,270,3,20,80,0,0,30,30,30,30,30,30,30,31,,,,,,0,0,5,7,100379,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¿º±¥¬≥Àπ, Ø,∆§,π«,œﬂ,—¿,689,21,5.00,28,21,21,22,240,5,0,70,30,0,30,30,30,30,30,30,60,61,,,,,,0,1,0,7,100385,0,1,,500,500,,500,500,,500,500,,500,500,,500,500,,-1
∞Ó∆Ê, Ø,ƒæ,∆§,π«,œﬂ,690,22,5.00,36,20,24,10,180,7,0,80,20,0,30,30,30,30,30,30,30,,,,,,,0,0,0,7,100347,0,1,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
º”∏Ò,»‚,¥Æ,—Œ,Ãºª,,691,23,5.00,32,27,13,16,210,7,0,100,0,0,30,30,30,30,30,30,50,51,52,,,,,0,5,0,7,100341,0,0,,700,700,,700,700,,700,700,,700,700,,,,,-1
±¥∂˜¥ÔÀπ,»‚,”„,¥Æ,—Œ,Ãºª,692,16,5.00,30,17,30,11,180,9,20,80,0,0,30,30,30,30,30,30,3,,,,,,,0,1,0,7,100336,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¥Ûµÿ ÿª§ ﬁ,»‚,”„,¥Æ,—Œ,Ãºª,693,14,4.50,23,15,25,5,100000,-3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,6,100338,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÀÆµƒ ÿª§ ﬁ, Ø,ƒæ,π«,»‚,√◊,694,20,4.50,33,17,20,18,100000,-3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,5,4,100380,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
ªµƒ ÿª§ ﬁ,ƒæ,∆§,œﬂ,»‚,√◊,695,26,4.50,20,34,13,18,100000,-3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100290,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
∑Áµƒ ÿª§ ﬁ,ƒæ,∆§,œﬂ,»‚,√◊,696,25,4.50,22,32,11,21,100000,-3,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100394,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
∆·∫⁄µƒ ÿª§ ﬁ, Ø,ƒæ,∆§,π«,œﬂ,697,25,5.00,30,30,43,4,300,-1,50,50,0,0,100,100,100,100,100,100,80,30,31,3,,,,1,1,0,7,100389,0,1,,500,500,,500,500,,500,500,,500,500,,500,500,,-1
Ã˚¿≠À˘“¡∂‰, Ø,∆§,œﬂ,»‚,”„,698,28,5.00,25,37,27,23,300,-3,0,0,50,50,100,100,100,100,100,100,52,152,13,31,110,90,3,2,5,5,7,100374,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
∂‡¬Â≤ºÀπ,»‚,”„,¥Æ,—Œ,Ãºª,699,14,5.00,28,20,30,10,180,9,100,0,0,0,30,30,30,30,30,30,1,2,30,,,,,2,1,0,7,100338,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
»¯√¿¬ÂÀπ, Ø,ƒæ,π«,»‚,√◊,700,20,5.00,38,22,25,23,300,1,0,100,0,0,30,30,30,30,30,30,30,31,,,,,,2,0,5,7,100380,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
∞Ó∆Ê≈µ,ƒæ,∆§,œﬂ,»‚,√◊,701,26,5.00,25,39,18,23,270,3,0,0,100,0,30,30,30,30,30,30,50,51,52,,,,,2,5,0,7,100290,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
≤º¬≥∂Ÿ,ƒæ,∆§,œﬂ,»‚,√◊,702,25,5.00,27,37,16,26,270,3,0,0,20,80,30,30,30,30,30,30,152,13,12,11,10,,,2,5,0,7,100394,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
≤º¬Â∂‡Àπ, Ø,ƒæ,»‚,”„,√◊,703,25,5.00,39,29,34,6,300,1,90,10,0,0,50,50,50,50,50,50,31,30,41,3,,,,2,5,0,7,100351,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
◊Ûµœ¬ÂÀπ, Ø,∆§,œﬂ,»‚,”„,704,26,5.00,30,32,24,24,300,1,0,80,20,0,50,50,50,50,50,50,40,41,52,3,,,,2,5,5,7,100372,0,1,,300,300,,300,300,,300,300,,300,300,,300,30,,-1
∞Õ∂‰¿º∂˜, Ø,∆§,œﬂ,»‚,”„,705,27,5.00,25,40,22,27,300,1,0,20,80,0,50,50,50,50,50,50,12,11,10,152,,,,2,5,5,7,100373,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
∆Êø®¬ÂÀπ, Ø,ƒæ,»‚,”„,√◊,706,28,5.00,30,30,32,20,300,1,30,0,0,70,50,50,50,50,50,50,30,31,,,,,,2,5,0,7,100343,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
≤º“¡µ¬, Ø,ƒæ,π«,»‚,√◊,707,26,5.00,21,24,27,31,270,-1,20,0,0,80,100,100,100,100,100,100,90,10,11,12,13,,,2,0,5,7,100375,0,0,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
ƒ¶ƒ»Œ˜∆’, Ø,π«,»‚,√◊,,708,25,5.00,25,25,26,30,270,-1,0,0,0,100,100,100,100,100,100,100,110,10,11,12,13,,,2,0,5,7,100376,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1
ø®“¡ªÙ∂˜, Ø,π«,»‚,√◊,,709,28,5.00,20,28,26,31,270,-1,0,0,80,20,100,100,100,100,100,100,100,10,11,12,13,,,2,0,5,7,100377,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1
¿≠“¡ªÙ∂˜, Ø,π«,»‚,√◊,,710,30,5.00,22,27,27,32,300,-3,50,50,0,0,100,100,100,100,100,100,80,152,,,,,,2,0,5,7,100378,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1
∞Ó¥ÔªÙ∂˜, Ø,π«,»‚,√◊,,711,30,5.00,22,30,22,34,300,-3,0,0,50,50,100,100,100,100,100,100,60,61,152,,,,,2,0,5,7,100430,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1
’˝“Âµƒ¬˘÷Ìœ¿,,,,,,712,40,8.00,35,55,50,35,100,0,0,50,50,0,0,0,0,0,0,0,41,2,13,,,,,0,10,10,7,100407,0,0,,,,,,,,,,,,,,,,,-1
PCÕ≈µ¡‘Ù¿œ¥Û,,,,,,713,20,5.00,50,50,45,50,100,0,0,50,50,0,0,0,0,0,0,0,60,40,120,151,,,,0,5,5,7,100401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
PCÕ≈µ¡‘Ù,,,,,,714,20,5.00,50,40,20,50,100,0,0,50,50,0,0,0,0,0,0,0,41,40,,,,,,0,5,5,7,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¡˙Õıµƒ ÿŒ¿,,,,,,715,27,6.00,30,45,25,34,300,0,0,20,80,0,50,50,50,50,50,50,1,13,51,150,,,,2,5,5,7,100373,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
–°Œ⁄Œ⁄, Ø,ƒæ,∆§,π«,œﬂ,716,10,4.50,24,15,15,22,1,1,80,20,0,0,0,0,0,0,0,0,1,,,,,,,0,1,1,6,100250,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
–°ÃπÃπ, Ø,ƒæ,∆§,π«,œﬂ,717,15,4.50,22,17,19,17,150,1,100,0,0,0,0,0,0,0,0,0,1,20,,,,,,0,1,1,6,100252,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¬Í¿Ÿ∑∆—≈,ƒæ, Ø,√◊,Ãºª,“˚”√ÀÆ,718,20,5.00,25,25,25,25,100,0,100,0,0,0,10,10,10,50,10,10,1,2,-1,-1,-1,-1,-1,0,5,5,7,100451,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,79,-1
µœ≈∑,,,,,,719,20,5.00,35,35,20,10,100,0,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100401,1,0,,,,,,,,,,,,,,,,30,-1
¬≥Œ⁄,,,,,,720,20,5.00,35,35,20,10,100,0,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100432,1,0,,,,,,,,,,,,,,,,30,-1
∞Æ¿ˆ∂˘∂”µƒº”√¿,,,,,,721,22,4.50,22,23,19,23,210,7,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100259,1,0,,,,,,,,,,,,,,,,33,-1
∞Õ∂‰¿º∂˜, Ø,∆§,œﬂ,»‚,”„,724,37,4.50,23,37,20,25,300,1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,2,5,5,7,100373,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,0,-1
∆À¬˙Œ⁄¡¶, Ø,ƒæ,∆§,π«,œﬂ,725,25,4.50,31,27,28,33,300,-5,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,100820,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0
Œ⁄¡¶¿≥µ¬, Ø,ƒæ,∆§,π«,œﬂ,726,21,4.50,32,27,20,26,100,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100821,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0
Œ⁄¡¶πÃ¡¶, Ø,ƒæ,∆§,π«,œﬂ,727,20,4.50,26,24,26,32,150,11,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100822,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0
≤º“¿≤º¬≥,»‚,”„,¥Æ,¬—,—Œ,728,23,4.50,44,24,23,17,150,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100823,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,1
≤º“¿≤º“¿,»‚,”„,¥Æ,¬—,—Œ,729,23,4.50,44,28,19,18,150,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100824,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,1
≤º“¿≈÷,»‚,”„,¥Æ,¬—,—Œ,730,27,4.50,34,29,25,23,250,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100825,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,1
º”º”,»‚,”„,√◊,¬—,“˚”√ÀÆ,731,21,4.50,27,25,25,26,150,11,60,40,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100826,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,6
º”Àπ∞¬,»‚,”„,√◊,¬—,“˚”√ÀÆ,732,23,4.50,24,31,21,28,150,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100827,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,6
º”∏Ò¿◊“¿,»‚,”„,√◊,¬—,“˚”√ÀÆ,733,21,4.50,29,27,22,25,150,11,0,60,40,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100828,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,6
±»±»º”,»‚,”„,√◊,¬—,“˚”√ÀÆ,734,22,4.50,29,25,24,26,150,11,40,60,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100829,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,6
Œ⁄±¶“¿,»‚,”„,√◊,¬—,“˚”√ÀÆ,735,18,4.50,23,28,13,35,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100830,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,7
Õ˛Àπ,»‚,”„,√◊,¬—,“˚”√ÀÆ,736,17,4.50,29,23,14,31,150,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100831,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,7
Õ˛±»,»‚,”„,√◊,¬—,“˚”√ÀÆ,737,17,4.50,22,24,13,39,150,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100832,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,7
Œ⁄¿≠¿≠,»‚,”„,√◊,¬—,“˚”√ÀÆ,738,16,4.50,26,22,19,33,150,11,90,0,0,10,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100833,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,7
±¥¬ÂΩ,ƒæ,∆§,π«,œﬂ,—¿,739,21,4.50,32,19,34,19,150,11,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100834,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,10
±¥¬Â∏Ò,ƒæ,∆§,π«,œﬂ,—¿,740,19,4.50,34,17,39,15,150,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100835,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,10
±¥¬Â±¥,ƒæ,∆§,π«,œﬂ,—¿,741,20,4.50,33,17,37,18,150,11,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100836,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,10
±¥¬Â≤®≤®,ƒæ,∆§,π«,œﬂ,—¿,742,23,4.50,36,20,35,16,250,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100837,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,10
¿∂πÍ,»‚,”„,¥Æ,—Œ,”Õ,743,15,4.50,31,24,38,10,150,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100838,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,11
ø®¿≠∏Ò∂˚,»‚,”„,¥Æ,—Œ,”Õ,744,16,4.50,22,22,41,13,300,-5,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,100839,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,11
πÍ÷Æ∏÷,»‚,”„,¥Æ,—Œ,”Õ,745,13,4.50,23,25,35,13,150,11,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100840,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,11
ø®¿≠πÍ,»‚,”„,¥Æ,—Œ,”Õ,746,15,4.50,28,21,39,10,250,-1,40,60,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100841,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,11
ƒ·º”Àπ,”„,¥Æ,√◊,“˚”√ÀÆ,Ãºª,747,19,4.50,26,25,26,26,150,11,40,0,0,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100842,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,2
ƒ·ª˘Àπ,”„,¥Æ,√◊,“˚”√ÀÆ,Ãºª,748,20,4.50,29,24,27,22,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100843,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,2
Ãÿ¬Âø…Àπ,”„,¥Æ,√◊,“˚”√ÀÆ,Ãºª,749,22,4.50,31,27,24,24,250,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100844,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,2
∫Ù≤®≤®, Ø,œﬂ,π«,»‚,√◊,750,26,4.50,31,27,23,28,250,-1,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100845,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,15
∫Ù¬≥¬≥, Ø,œﬂ,π«,»‚,√◊,751,24,4.50,25,28,23,31,150,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100846,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,15
¬≥¿≠∆‰Àπ, Ø,œﬂ,π«,»‚,√◊,752,23,4.50,27,25,28,26,150,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100847,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,15
¿≠∆ÊÀπÀπ, Ø,œﬂ,π«,»‚,√◊,753,23,4.50,26,24,26,30,150,11,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100848,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,15
∞Ó≈µÀπƒ», Ø,∆§,œﬂ,»‚,”„,754,33,4.50,27,47,20,28,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,100849,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16
—Ó∏ÒÀπ, Ø,∆§,œﬂ,»‚,”„,755,27,4.50,27,50,18,32,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,100850,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16
µœª˘∏ÒÀπ, Ø,∆§,œﬂ,»‚,”„,756,26,4.50,31,37,18,22,150,11,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100851,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16
øÀ¿≠∂˚, Ø,ƒæ,∆§,œﬂ,—¿,757,18,4.50,22,22,21,29,150,11,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100852,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,3
¿≠Àπª˘, Ø,ƒæ,∆§,œﬂ,—¿,758,18,4.50,20,27,21,27,150,11,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100853,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,3
¿Ô¿≠¿≠, Ø,ƒæ,∆§,œﬂ,—¿,759,18,4.50,27,23,21,26,300,-5,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,100854,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,3
øÀ¥Ô¥Ô,”„,√◊,¬—,“˚”√ÀÆ,”Õ,760,18,4.50,21,22,24,27,250,-1,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100855,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,3
ø®ø®Ãÿ,»‚,”„,¥Æ,,,761,21,4.50,21,21,20,26,150,11,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100856,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,4
¿•“¿Ãÿ,»‚,”„,¥Æ,,,762,20,4.50,17,21,24,28,150,11,60,40,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100857,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,4
±»Ãÿ,»‚,”„,¥Æ,,,763,21,4.50,19,20,23,26,150,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100858,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,4
ø…ø®Ãÿ,»‚,”„,¥Æ,,,764,22,4.50,18,25,19,28,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100859,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,4
Àæ∂˚∂Ÿ, Ø,ƒæ,»‚,”„,√◊,765,25,4.50,31,30,28,21,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100860,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,21
∏Ò∂˚œ£¬Â, Ø,ƒæ,»‚,”„,√◊,766,27,4.50,26,42,28,21,150,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100861,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,21
√∑∂˚∂Ÿ, Ø,ƒæ,»‚,”„,√◊,767,25,4.50,32,30,27,21,150,11,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100862,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,21
∏Íµ«∂˚∂Ÿ, Ø,ƒæ,»‚,”„,√◊,768,28,4.50,26,46,24,29,250,-1,0,0,20,80,0,0,0,0,0,0,1,2,543,,,,,1,1,1,5,100863,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,21
¿∂±¶,”„,√◊,¬—,“˚”√ÀÆ,”Õ,769,23,4.50,33,27,26,17,150,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100864,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5
»µ¬±¶,”„,√◊,¬—,“˚”√ÀÆ,”Õ,770,25,4.50,28,33,27,18,250,-1,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100865,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5
√´±¶,”„,√◊,¬—,“˚”√ÀÆ,”Õ,771,22,4.50,26,26,29,24,150,11,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100866,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5
≈∑¡÷º™¬≥, Ø,ƒæ,∆§,π«,—¿,772,19,4.50,19,30,22,31,150,11,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100867,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,22
 ∑ø≠¬≥, Ø,ƒæ,∆§,π«,—¿,773,20,4.50,26,26,24,27,150,11,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100868,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,22
“Æ∆’¬≥, Ø,ƒæ,∆§,π«,—¿,774,19,4.50,20,32,22,28,150,11,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100869,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,22
∞≈¿≠∞≈, Ø,ƒæ,∆§,π«,—¿,775,19,4.50,21,26,27,27,150,11,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100870,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,22
∆’¬≥œƒ,»‚,”„,¥Æ,√◊,,776,25,4.50,26,37,19,32,150,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100871,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,23
≈Â¬∂œƒ,»‚,”„,¥Æ,√◊,,777,30,4.50,27,43,19,28,300,-5,0,100,0,0,1,1,1,1,1,1,1,2,,,,,,2,1,1,7,100872,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
»¯∏Ò¬≥,»‚,”„,¥Æ,√◊,,778,25,4.50,27,36,16,26,250,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100873,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,23
¬ÍÀπ±¥ø®,»‚,”„,¥Æ,√◊,,779,24,4.50,25,35,16,31,150,11,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100874,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,23
¬Û∂°≤ºÀπ,»‚,”„,¥Æ,—Œ,Ãºª,780,19,4.50,34,25,28,14,250,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,100875,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17
º”“Æ≤ºÀπ,»‚,”„,¥Æ,—Œ,Ãºª,781,17,4.50,29,22,27,19,150,11,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100876,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17
µœ√◊≤ºÀπ,»‚,”„,¥Æ,—Œ,Ãºª,782,17,4.50,34,21,31,13,150,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100877,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17
≤£¬Â≤ºÀπ,»‚,”„,¥Æ,—Œ,Ãºª,783,16,4.50,29,20,33,16,150,11,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100878,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17
µœº”,»‚,¥Æ,—Œ,Ãºª,,784,20,4.50,38,32,15,18,150,0,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100879,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,12
…∞ˆË,»‚,¥Æ,—Œ,Ãºª,,785,20,4.50,33,36,16,18,150,11,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100880,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,12
